FG ID,Team,G_mySGP,PA_mySGP,AB_mySGP,H_mySGP,1B_mySGP,2B_mySGP,3B_mySGP,HR_mySGP,R_mySGP,RBI_mySGP,BB_mySGP,HBP_mySGP,SF_mySGP,WAR_mySGP,ADP_mySGP,POS_mySGP,Ottoneu ID,Ottoneu Positions,Name,OBP_mySGP,TB_mySGP,SLG_mySGP,Pos Place_mySGP,R_SGP_raw_mySGP,HR_SGP_raw_mySGP,OBP_SGP_raw_mySGP,SLG_SGP_raw_mySGP,TOTAL_SGP_raw_mySGP,R_SGP_repl_mySGP,Repl_Pos_mySGP,R_SGP_norm_mySGP,HR_SGP_repl_mySGP,HR_SGP_norm_mySGP,OBP_SGP_repl_mySGP,OBP_SGP_norm_mySGP,SLG_SGP_repl_mySGP,SLG_SGP_norm_mySGP,TOTAL_SGP_mySGP,TOTAL_SGP_Rank_mySGP,TOTAL_SGP_Val_mySGP,R_SGP_Val_mySGP,HR_SGP_Val_mySGP,OBP_SGP_Val_mySGP,SLG_SGP_Val_mySGP,W_mySGP,L_mySGP,QS_mySGP,GS_mySGP,SV_mySGP,HLD_mySGP,IP_mySGP,TBF_mySGP,ER_mySGP,SO_mySGP,HR9_mySGP,ERA_mySGP,WHIP_mySGP,SO_SGP_raw_mySGP,HR9_SGP_raw_mySGP,ERA_SGP_raw_mySGP,WHIP_SGP_raw_mySGP,SO_SGP_repl_mySGP,SO_SGP_norm_mySGP,HR9_SGP_repl_mySGP,HR9_SGP_norm_mySGP,ERA_SGP_repl_mySGP,ERA_SGP_norm_mySGP,WHIP_SGP_repl_mySGP,WHIP_SGP_norm_mySGP,SO_SGP_Val_mySGP,HR9_SGP_Val_mySGP,ERA_SGP_Val_mySGP,WHIP_SGP_Val_mySGP,POS_FGAV,ADP_FGAV,PA_FGAV,mR_FGAV,mHR_FGAV,mOBP_FGAV,mSLG_FGAV,PTS_FGAV,aPOS_FGAV,Dollars_FGAV,NameASCII_FGAV,MLBAMID_FGAV,IP_FGAV,mERA_FGAV,mWHIP_FGAV,mSO_FGAV,Dollars_Vibbot,Ottoneu_Avg,Ottoneu_Med,Ottoneu_Min,Ottoneu_Max,Ottoneu_L10,Roster%,TeamID,Team Name,Salary
13590,,,,,,,,,,,,,,,,,,18239,Util,Jesse Winker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DH,999.0,217.0,-1.77668742577862,-4.79360422921181,-2.62820351703059,-4.74013585386831,-13.9386310258893,8.135422368250191,-4.803208657639126,Jesse Winker,608385.0,,,,,,,,,,,,,,
13594,,,,,,,,,,,,,,,,,,18135,RP,Robert Stephenson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RP,612.2100219726562,,,5.25983715613377,,,-5.9046145385336235,1.627589215455302,-1.993917726154825,Robert Stephenson,596112.0,38.0,-2.7185383286992972,-1.2394313474224032,-7.206482018545697,,1.0,1.0,1.0,1.0,1.2,4.167,,,
13602,,,,,,,,,,,,,,,,,,23766,Util,Patrick Wisdom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3B,999.0,7.0,-2.37017262109104,-6.48921589100218,-5.94680955111454,-5.60590655664137,-20.4121046198491,8.777554449233964,-10.634550170615162,Patrick Wisdom,621550.0,,,,,,,,,,,,,,
13611,LAD,145.9312,633.4578,556.6852000000001,147.7548,94.04484,29.89344,2.284856,21.53194,87.91554,81.58598,66.56614,4.951500000000001,5.32574,4.201942,58.68000030517578,"['OF', 'SS']",18276,SS,Mookie Betts,0.3461129409505092,246.814048,0.4433637682481947,21.0,3.47732539138132,1.8709754362906208,0.4855284652790871,0.2081641419444369,6.041993434895464,2.016329902085527,SS,1.4609954892957928,0.8852838121942332,0.9856916240963872,-0.4490989897089811,0.9346274549880682,-0.4254641362090467,0.6336282781534837,4.014942846533732,20.0,24.78085891041999,29.911638284342317,19.353231603778287,33.35318920474319,18.461543965770872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS,58.68000030517578,651.0,4.4944728046893,1.30731349469785,4.41645134046429,2.52788267292624,12.7461203127777,8.595597262135074,22.341717574912742,Mookie Betts,605141.0,,,,,24.5,36.23,35.5,17.0,61.0,33.2,91.667,154.0,The Rime of Jamie Moyer,41.0
13613,ARI,142.7742,621.9328,543.1132,148.05599999999998,88.35916,30.08686,2.25752,26.95258,87.26006,85.22604000000001,67.0672,6.854668,4.544385999999999,4.563289999999999,32.02000045776367,['2B'],18466,2B,Ketel Marte,0.3571190562550351,263.11576,0.48445841493081,16.0,3.451399175748195,2.3419912522818596,0.7361856790015183,0.6529710017919751,7.182547108823548,2.624330430934342,2B,0.827068744813853,1.1360800963855444,1.2059111558963151,-0.073531366341633,0.8097170453431514,-0.2879805443306895,0.9409515461226646,3.783648492175984,26.0,23.353273766321507,16.932962019671464,23.677058141826315,28.89562645683303,27.415787674482193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2B/DH,32.02000045776367,637.0,4.29664440625182,2.58620712942521,4.7472261696485,4.38878193724725,16.0188596425728,8.594590813169399,25.613450455742186,Ketel Marte,606466.0,,,,,35.4,29.83,29.5,19.0,40.0,23.7,100.0,242.0,Smoak and Mirrors,31.0
13619,TEX,57.78314,,,59.42078000000001,,,,8.420076,31.27708,,16.96792,2.8941360000000005,,0.2391942,999.0,['RP'],23787,RP,Jakob Junis,,,,335.0,,,,,0.2341652864870961,,RP,,,,,,,,-2.580133444845753,380.0,-18.33230916201905,,,,,3.042996,2.576712,0.1303752,0.1782912,0.5353282,9.189106,62.4644,260.994,28.66288,53.65804,1.2131819724515085,4.129807058100294,1.2229157728242006,1.129102578971892,-0.6662037682750457,-0.4166302265876406,0.1878967023778904,1.496744905582536,-0.3676423266106439,0.4157421028502083,-1.081945871125254,0.541484916549322,-0.9581151431369626,0.3603268063507834,-0.172430103972893,-5.292446153596473,-70.20077294456381,-32.73886473211844,-5.849322016564826,RP,999.0,,,4.53734422542103,,,-4.881471162452154,1.627589215455302,-1.2777173628977962,Jakob Junis,596001.0,65.0,-2.2723269902077057,-0.6543448189753255,-6.492143578690156,,7.0,7.0,7.0,7.0,1.9,4.167,,,
13620,CHC,94.81246,367.4764,325.4952,76.1183,51.097179999999994,13.15076,0.8888031999999999,11.3816,40.4063,41.2378,34.35164,3.995374,2.930724,1.89399,632.9099731445312,['C'],23714,C,Carson Kelly,0.3120876764359315,125.5915096,0.3858475012841971,140.0,1.5981913204624694,0.98898167214312,-0.1963009065967621,-0.261281284967915,2.1295908010409126,1.7851752315096567,C,-0.1869839110471873,1.1304824128514075,-0.1415007407082877,-0.2095486080438225,0.0132477014470604,-0.2182734294963996,-0.0430078554715153,-0.35824480577993,241.0,-2.2111433030952545,-3.828208336858699,-2.7782488357290576,0.4727585205566199,-1.2530870891285757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,632.9099731445312,373.0,-1.49972766796615,-2.87629026830774,-4.03608352393691,-4.65929242524577,-13.0713938854566,11.291176573865666,-0.7802173115909188,Carson Kelly,608348.0,,,,,,3.57,3.0,2.0,8.0,1.5,29.167,,,
13621,LAA,30.80444,127.3766,114.9822,23.9778,14.56624,5.360028,0.0981606,3.5533840000000003,12.54332,13.66138,9.600368,1.644326,1.119082,-0.0329415999999999,999.0,"['3B', '1B']",23582,1B/3B,Jeimer Candelario,0.2765889830708117,39.7943138,0.346091080184585,426.0,0.4961262266969086,0.3087642906170141,-0.2495374783765053,-0.1909482676598394,0.3644047712775781,2.477054907340825,3B,-1.9809286806439164,1.404529150784961,-1.095764860167947,-0.1415261490634732,-0.1080113293130321,-0.2471651052176099,0.0562168375577705,-3.128488032567125,435.0,-19.30952033474532,-40.556471663756085,-21.51442764013818,-3.854500831969862,1.6379471276343216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1B/3B,999.0,140.0,-2.42952114062228,-5.33006892955312,-6.57999285171117,-6.08026297661434,-20.4198458985009,8.777554449233964,-10.642291449266958,Jeimer Candelario,600869.0,,,,,,,,,,,,,,
13624,TEX,126.3332,543.9564,475.6608,130.3256,77.87956,24.75716,0.2194146,27.46928,72.97528,79.53934,59.82018,4.63649,3.720136,4.754538,95.56999969482422,['SS'],18216,SS,Corey Seager,0.3581625614908285,237.9292438,0.5002078031235704,11.0,2.8863929413066387,2.3868888791529805,0.6705633096283004,0.7280083740944723,6.671853504182392,2.016329902085527,SS,0.8700630392211113,0.8852838121942332,1.5016050669587473,-0.4490989897089811,1.1196622993372816,-0.4254641362090467,1.153472510303519,4.644802915820659,16.0,28.66845435247769,17.813204150480715,29.48276106627226,39.95635728001474,33.60784894944076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SS/DH,95.56999969482422,567.0,1.58639534765844,2.29539398953001,3.10253237579487,2.94792867243,9.93225038541336,8.595597262135074,19.5278476475484,Corey Seager,608369.0,,,,,28.0,39.68,41.5,27.0,51.0,35.1,91.667,,,
13649,NYM,28.3951,,,143.49540000000002,,,,13.419339999999998,69.7362,,57.90396,8.142190000000001,,2.117638,354.239990234375,['SP'],23790,SP,Clay Holmes,,,,57.0,,,,,3.5803031359567266,,SP,,,,,,,,2.389268004277064,56.0,16.97617610159924,,,,,10.89314,8.99616,11.796592,27.36244,0.278559,0.1667201999999999,150.2712,650.0056,63.96528,127.1306,0.8037072972066502,3.830990369412103,1.3402392474406275,2.6751534034087716,1.1683634503791749,0.163747526674361,-0.4269612445055806,1.8055732742434216,0.86958012916535,-0.0116901140310873,1.180053564410262,-0.2745045859981682,0.4382521126725293,-0.3283434425345032,-0.0986178019710773,12.518161475784328,76.56637411207217,14.975106841934169,-3.345397740903391,SP,354.239990234375,,,0.202386641144574,,,-20.415910269066767,23.25030562538793,4.03064157098191,Clay Holmes,605280.0,153.0,-7.149815130393131,-17.056712751508684,3.5882309716904737,10.7,6.14,6.5,1.0,13.0,5.9,91.667,,,
13675,NYM,70.50144,278.0178,254.6634,57.73152,37.17592,13.04998,2.092478,5.813118,31.5901,28.06076,14.94184,5.200927999999999,1.945832,0.2932801,999.0,['OF'],18254,OF,Tyrone Taylor,0.2813865410186738,92.805786,0.3644253002198195,359.0,1.249483957515077,0.505119417305587,-0.4823334427342217,-0.3193900597044579,0.952879872381984,2.1319631653482367,OF,-0.8824792078331598,1.0535984549105533,-0.5484790376049663,-0.3730224008449354,-0.1093110418892863,-0.4061827594804293,0.0867926997759713,-1.453476587551441,330.0,-8.971086170456239,-18.067406129283548,-10.768927710344778,-3.9008824776579223,2.528812709387815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF,999.0,273.0,-1.69755606640363,-5.02351772458897,-6.53378317561177,-5.31093005031086,-18.5657870169152,11.814598579229523,-5.751188437685709,Tyrone Taylor,621438.0,,,,,,,,,,,,,,
13743,NYY,29.61916,,,160.1358,,,,17.116020000000002,73.76505999999999,,55.30016,7.466618,,3.716768,49.9900016784668,['SP'],18164,SP,Max Fried,,,,8.0,,,,,6.154744431645151,,SP,,,,,,,,4.963709299965489,8.0,35.26804152674223,,,,,14.03378,8.555592,17.14378,29.61916,0.0,0.0,183.3194,755.5301999999999,67.49586,174.9958,0.840304844986401,3.313684967330244,1.1751945511495236,3.682359793411191,1.2585248673155758,0.7764393193743322,0.4374204515440526,1.8055732742434216,1.8767865191677693,-0.0116901140310873,1.270214981346663,-0.2745045859981682,1.0509439053725005,-0.3283434425345032,0.7657638940785558,27.017540896510045,82.41639057558497,35.91083034799308,25.976900215917446,SP,49.9900016784668,,,-2.75326625722574,,,15.068284456377828,23.25030562538793,41.97167030147218,Max Fried,608331.0,189.0,8.087755831683985,3.357493812197616,6.376301069721962,29.4,30.17,30.0,21.0,39.0,26.0,100.0,242.0,Smoak and Mirrors,27.0
13755,,,,,,,,,,,,,,,,,,23826,C,Tomás Nido,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,999.0,13.0,-2.48886966015352,-6.51384947979259,-5.88348591642847,-5.81060859875828,-20.6968136551329,11.291176573865666,-8.405637081267189,Tomas Nido,621512.0,,,,,,,,,,,,,,
13757,,,,,,,,,,,,,,,,,,18341,2B/OF,Chris Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2B/OF,999.0,140.0,-2.2316927421848,-5.75636680779558,-5.81641922452512,-6.25933299233494,-20.0638117668404,8.594590813169399,-10.469220953671044,Chris Taylor,621035.0,,,,,,,,,,,,,,
13757,,,,,,,,,,,,,,,,,,18341,2B/OF,Chris Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2B/OF,999.0,7.0,-2.37017262109104,-6.48921589100218,-5.94680955111454,-5.60590655664137,-20.4121046198491,8.594590813169399,-10.817513806679727,Chris Taylor,621035.0,,,,,,,,,,,,,,
13770,SEA,62.1743,246.5384,216.3188,51.35248,33.05516,10.159634,0.2216658,7.515998,28.8127,28.56532,24.80106,3.466708,1.80941,0.468001,999.0,"['DH', 'OF']",18345,OF,Rob Refsnyder,0.3231393979978033,84.1034174,0.3887938422365508,317.0,1.1396293909387645,0.653087814530852,-0.0264232164120693,-0.1624335573693867,1.60386043168816,2.1319631653482367,OF,-0.9923337744094723,1.0535984549105533,-0.4005106403797013,-0.3730224008449354,0.3465991844328661,-0.4061827594804293,0.2437492021110426,-0.8024960282452651,273.0,-4.953131741162197,-20.31650962302376,-7.863691841910138,12.36876588088956,7.101934630361544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF/DH,999.0,266.0,-1.5590761874974,-4.14218278118192,-3.80722991942157,-4.8463743941056,-14.3548632822064,11.814598579229523,-1.5402647029769532,Rob Refsnyder,608701.0,,,,,,2.43,3.0,1.0,5.0,1.0,29.167,,,
13774,BAL,30.3073,,,149.672,,,,22.71026,77.27164,,28.74956,5.081496,,1.39669,479.0400085449219,['SP'],23612,SP,Zach Eflin,,,,125.0,,,,,1.1094328199077148,,SP,,,,,,,,-0.0816023117719481,197.0,-0.5797990064146669,,,,,8.78802,7.430484000000001,10.62528,23.946780000000004,0.0,0.5823556,142.91299999999998,598.173,70.91388,110.096,1.430187176813866,4.465828301134257,1.248462771056517,2.3167017940739063,-0.8088332024356413,-0.4113427913603628,0.0129070196298124,1.8055732742434216,0.5111285198304847,-0.0116901140310873,-0.797143088404554,-0.2745045859981682,-0.1368382053621945,-0.3283434425345032,0.3412504621643157,7.35802156870582,-51.72168261543105,-4.675771516219867,11.57619113779836,SP,479.0400085449219,,,-7.61367324565692,,,-27.66219975244501,23.25030562538793,-3.717362282721397,Zach Eflin,621107.0,147.0,-15.547472733099214,-7.248324441602929,2.747270667914052,,4.25,4.5,1.0,9.0,3.4,33.333,,,
13799,KCR,62.44224,,,53.82612,,,,8.544604,28.6265,,19.48308,2.937816,,0.583141,726.5800170898438,['RP'],23691,RP,Matt Strahm,,,,220.0,,,,,1.6917734843872272,,RP,,,,,,,,-1.1225252469456226,295.0,-7.975742460254481,,,,,3.890938,3.013692,0.0,0.0713999999999999,2.587544,17.433880000000002,63.6756,260.719,26.16038,67.43254,1.2077064998209674,3.697545370597214,1.15129186061851,1.418953335243428,-0.6502579594420738,0.2012893522349461,0.7217887563509268,1.496744905582536,-0.0777915703391078,0.4157421028502083,-1.066000062292282,0.541484916549322,-0.3401955643143758,0.3603268063507834,0.3614619500001433,-1.1198593508507118,-69.1661480754503,-11.624507390718616,12.261822579534453,RP,726.5800170898438,,,4.53734422542103,,,3.168510664712731,1.627589215455302,4.357269916117623,Matt Strahm,621381.0,66.0,1.2552643242106774,2.255408747609005,-4.879506632527984,3.5,3.7,3.0,1.0,9.0,1.7,83.333,,,
13892,ARI,56.10272,,,51.18292,,,,8.929354,29.56642,,19.07128,2.609526,,0.0558114,479.1099853515625,['RP'],23838,RP,Paul Sewald,,,,420.0,,,,,-0.9699760482553956,,RP,,,,,,,,-3.784274779588245,449.0,-26.887948509806854,,,,,2.5705560000000003,2.758896,0.0,0.0,12.50754,9.517002,56.60162,238.2064,27.39314,56.69654,1.4198213054679356,4.355674978914031,1.2412047570369895,1.1930404005212083,-1.5365285428503523,-0.6765870646643335,0.0500991587380816,1.496744905582536,-0.3037045050613274,0.4157421028502083,-1.9522706457005603,0.541484916549322,-1.2180719812136551,0.3603268063507834,-0.3102276476127017,-4.372020366806175,-126.67076235766328,-41.6216089606641,-10.523808589788704,RP,479.1099853515625,,,2.91720856261064,,,-10.332361423268978,1.627589215455302,-5.093340545469573,Paul Sewald,623149.0,62.0,-5.618670857606524,-1.5687920685595176,-6.062107059713578,,2.0,2.0,2.0,2.0,2.5,4.167,,,
13897,TOR,40.82562,148.8172,130.3962,28.61412,20.62834,5.245146,0.4236671999999999,2.316962,15.56074,12.7495,11.9965,3.151974,0.9848098,0.6042888,999.0,['C'],30520,C,Tyler Heineman,0.2986606713208117,41.6574816,0.3194685243895144,289.0,0.6154743098965548,0.2013278408178171,-0.1582241687482926,-0.289317555650927,0.3692604263151523,1.7851752315096567,C,-1.169700921613102,1.1304824128514075,-0.9291545720335904,-0.2095486080438225,0.0513244392955299,-0.2182734294963996,-0.0710441261545273,-2.1185751805056903,403.0,-13.076179324583569,-23.947829493311566,-18.243173816923058,1.8315679959059408,-2.069958528892984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,999.0,154.0,-2.3108241015598,-5.81384518163986,-5.33128061132244,-5.80488799781926,-19.2608378923414,11.291176573865666,-6.969661318475697,Tyler Heineman,623168.0,,,,,,,,,,,,,,
13932,BAL,54.72632,,,58.9463,,,,8.305674,29.95692,,19.5593,2.55579,,0.2469536,999.0,['RP'],23669,SP/RP,Dietrich Enns,,,,330.0,,,,,0.9741182906179916,,SP,,,,,,,,0.0919115275992143,177.0,0.6530478269905823,,,,,3.47209,2.8338300000000003,0.1183385999999999,0.1618308,0.1866534,11.121166,60.29252,258.7444,27.3204,57.25456,1.2398066294127363,4.0781775251722765,1.30207859946806,1.204782570401396,-0.099070978845207,-0.0286094534124201,-0.1029838475257774,1.496744905582536,-0.2919623351811398,-0.0116901140310873,-0.0873808648141197,-0.2745045859981682,0.2458951325857481,-0.3283434425345032,0.2253595950087257,-4.202984330095716,-5.6696036412024,8.402254720297579,7.644841650944553,RP,999.0,,,4.53734422542103,,,-7.905673312321698,1.627589215455302,-3.394658867806476,Dietrich Enns,608650.0,62.0,-1.4835679571171914,-4.359796872191237,-6.599652708434303,,,,,,,,,,
13942,LAA,58.34856,,,62.50632,,,,8.580245999999999,33.04378,,18.892339999999997,2.59941,,0.03509702,999.0,['RP'],23829,RP,Brent Suter,,,,433.0,,,,,-1.0150286997988542,,RP,,,,,,,,-3.829327431131704,453.0,-27.20805564934777,,,,,2.39517,2.80488,0.0,0.1478946,0.1024308,9.952542,62.06748,265.6826,30.28828,49.308719999999994,1.2441654470263652,4.391905712943396,1.3114542430271054,1.0375817476337732,-0.8129928561278795,-0.7848930170144439,-0.454724574290304,1.496744905582536,-0.4591631579487627,0.4157421028502083,-1.2287349589780878,0.541484916549322,-1.3263779335637658,0.3603268063507834,-0.8150513806410874,-6.60994698723241,-79.72500858527958,-45.322431298221765,-27.648872647927817,RP,999.0,,,3.72727639401583,,,-15.208572696996267,1.627589215455302,-8.506688437078672,Brent Suter,608718.0,63.0,-6.226182443677471,-5.357450030691315,-7.352216616643315,,,,,,,,,,
14078,KCR,28.11008,,,166.62279999999998,,,,22.84086,89.97024,,49.0841,5.904784,,1.816072,615.8499755859375,['SP'],18171,SP,Michael Wacha,,,,81.0,,,,,1.46713004277237,,SP,,,,,,,,0.2760949110927073,159.0,1.961703677894172,,,,,9.68502,10.6145,12.09382,28.11008,0.0,0.0,164.046,695.7260000000001,82.64464000000001,125.194,1.2531103470977651,4.5341048242566115,1.3149171573826854,2.634402379807519,-0.3004627582975336,-0.5359215979408772,-0.3308879807967379,1.8055732742434216,0.8288291055640973,-0.0116901140310873,-0.2887726442664463,-0.2745045859981682,-0.261417011942709,-0.3283434425345032,-0.0025445382622347,11.931524457947203,-18.736670080977877,-8.93263847667159,-0.0863180113933061,SP,615.8499755859375,,,-6.94591462787697,,,-29.19205069799772,23.25030562538793,-5.3531361569122495,Michael Wacha,608379.0,164.0,-14.66947143231038,-10.663982701285546,3.0873180634751636,,5.27,6.0,1.0,9.0,2.6,62.5,241.0,Broken Hamate Bonez 🦴,6.0
14107,TOR,29.787639999999996,,,163.581,,,,23.80044,84.9842,,53.42717999999999,5.501186000000001,,2.9677439999999997,114.97000122070312,['SP'],18196,SP,Kevin Gausman,,,,23.0,,,,,3.919587805124599,,SP,,,,,,,,2.728552673444936,38.0,19.38685430180784,,,,,11.63094,9.973912,15.07082,29.787639999999996,0.0,0.1048596,179.44780000000003,745.6182,78.1375,175.28660000000002,1.193683957117334,3.918897306068951,1.209310897096537,3.688478970145284,-0.1012587003092698,0.0956816589866166,0.236685876301968,1.8055732742434216,1.8829056959018624,-0.0116901140310873,-0.0895685862781825,-0.2745045859981682,0.3701862449847848,-0.3283434425345032,0.5650293188364712,27.10563035472911,-5.811551350291484,12.649291149461822,19.167409625841024,SP,114.97000122070312,,,-8.42374107706212,,,-8.05496545382639,23.25030562538793,17.247426283155303,Kevin Gausman,592332.0,182.0,-3.9493587759048174,-2.689683262337773,7.007817661478312,14.0,17.64,17.5,8.0,31.0,15.8,91.667,,,
14111,,,,,,,,,,,,,,,,,,29522,C,Eric Haase,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,999.0,13.0,-2.48886966015352,-6.51384947979259,-5.88348591642847,-5.81060859875828,-20.6968136551329,11.291176573865666,-8.405637081267189,Eric Haase,606992.0,,,,,,,,,,,,,,
14120,HOU,28.34316,,,86.91584,,,,12.01454,51.074479999999994,,46.43126000000001,5.474706,,0.6792718,999.0,['SP'],18228,SP,Lance McCullers Jr.,,,,205.0,,,,,0.9310838094828756,,SP,,,,,,,,-0.2599513221967873,211.0,-1.8470005941386591,,,,,5.094366000000001,4.557244000000001,6.634434,16.15314,0.0,0.639925,92.405,408.3722,46.8765,88.19185999999999,1.1701840809480006,4.565645798387533,1.443072344570099,1.8557825923259224,-0.0067192715988382,-0.3330915174889784,-0.5848879937552302,1.8055732742434216,0.0502093180825007,-0.0116901140310873,0.004970842432249,-0.2745045859981682,-0.0585869314908101,-0.3283434425345032,-0.2565445512207269,0.72279520916496,0.3225272079153033,-2.0019197472107337,-8.702724507554931,SP,999.0,,,0.487005068395049,,,-34.03924040960457,23.25030562538793,-10.535932766309111,Lance McCullers Jr.,621121.0,105.0,-17.473411070313418,-21.761549420487867,4.7087150128016715,,,,,,,,,,
14161,MIN,125.017,538.6532,484.122,122.00459999999998,64.50648000000001,25.24886,3.82852,28.42092,78.96302,76.8092,41.701719999999995,8.524716,3.967312,3.46287,72.52999877929688,['OF'],18163,OF,Byron Buxton,0.3199442643836606,240.17344000000003,0.4961010654339196,38.0,3.1232261603142177,2.4695797590361495,-0.1218220800677348,0.6999843446758204,6.170968183958452,2.1319631653482367,OF,0.991262994965981,1.0535984549105533,1.4159813041255962,-0.3730224008449354,0.2512003207772006,-0.4061827594804293,1.1061671041562495,3.764611724025028,27.0,23.235775838283377,20.29458705883333,27.801610012142053,8.964354494894561,32.22954740338048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF/DH,72.52999877929688,560.0,3.30750241406446,3.60302681117952,-2.1473384236861,3.98916305765808,8.7523538592159,11.814598579229523,21.566952438445465,Byron Buxton,621439.0,,,,,24.3,15.96,16.0,8.0,21.0,11.8,100.0,154.0,The Rime of Jamie Moyer,8.0
14162,HOU,129.9884,554.2194,496.051,130.8022,88.71116,24.86564,0.8769309999999999,16.348399999999998,65.4445,64.47568,50.46002,3.078906,3.709696,2.882734,281.04998779296875,"['3B', 'SS']",18160,SS/3B,Carlos Correa,0.3331669111460192,206.466833,0.4162209792944677,65.0,2.5885278254135144,1.420561956918586,0.1540475911202828,-0.0858905825590392,4.077246790893344,2.016329902085527,SS,0.572197923327987,0.8852838121942332,0.5352781447243529,-0.4490989897089811,0.6031465808292639,-0.4254641362090467,0.3395735536500074,2.050196202531611,86.0,12.654133514622089,11.714873478417298,10.509739206506788,21.523936538809664,9.893895690059644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3B/SS,281.04998779296875,567.0,-0.589717035153775,-1.11498903640962,-0.206286675344685,-1.52988422774561,-3.44087697465368,8.777554449233964,6.33667747458028,Carlos Correa,621043.0,,,,,10.0,14.68,14.0,6.0,28.0,13.1,91.667,,,
14168,TOR,36.76508,,,100.54838,,,,14.98376,54.7272,,31.680440000000004,4.830374,,0.7848492,699.1199951171875,['SP'],18201,SP,Jose Berrios,,,,185.0,,,,,0.8830568821762794,,SP,,,,,,,,-0.3079782495033832,216.0,-2.188240494441167,,,,,5.626824000000001,4.309668,6.8644940000000005,13.65762,0.0,0.7765948,100.75154,430.9458,50.061,83.96662,1.3384791934694,4.471882017882804,1.3124248026382523,1.7668727219546754,-0.3805741369649736,-0.3009018794521296,-0.2023398233612925,1.8055732742434216,-0.0387005522887462,-0.0116901140310873,-0.3688840229338863,-0.2745045859981682,-0.0263972934539613,-0.3283434425345032,0.1260036191732106,-0.5571191733849298,-23.93460174669045,-0.901997453932044,4.274402942496498,SP,699.1199951171875,,,-3.56333408863094,,,-31.429402315839948,23.25030562538793,-7.745396222825224,Jose Berrios,621244.0,115.0,-17.26099140076773,-13.920154972189222,3.3150781457479424,,2.2,2.0,1.0,4.0,2.3,20.833,,,
14212,HOU,52.04032,,,37.08282,,,,7.031689999999999,20.15614,,20.1723,2.3500500000000004,,0.8345271999999999,122.58000183105466,['RP'],18391,RP,Josh Hader,,,,174.0,,,,,3.0732375516590276,,RP,,,,,,,,0.2589388203261779,161.0,1.8398065874270235,,,,,3.851224,2.866188,0.0,0.0,25.4384,2.15709,53.379099999999994,215.1346,18.44762,72.2141,1.185580311395284,3.110366791497047,1.0726130639145284,1.5195696031411905,-0.4626541899133298,0.8991836661973759,1.1171384722337911,1.496744905582536,0.0228246975586543,0.4157421028502083,-0.8783962927635381,0.541484916549322,0.3576987496480539,0.3603268063507834,0.7568116658830077,0.3285761025259645,-56.99370028512365,12.222592517673522,25.673215045665714,RP,122.58000183105467,,,4.53734422542103,,,8.767172545487663,1.627589215455302,8.276333232660075,Josh Hader,623352.0,61.0,3.259046529443085,4.452669736477647,-3.481887945854101,4.2,12.13,10.0,2.0,21.0,6.6,95.833,,,
14221,LAA,116.5984,489.3442,429.683,97.78018,56.69742,19.61514,0.1502652,21.31732,56.9051,62.19208,50.4212,5.166902,3.810724,0.5864782000000001,663.1099853515625,"['DH', 'OF']",18162,OF,Jorge Soler,0.313584095435188,181.6477756,0.4227483414517213,291.0,2.250768739281965,1.852326454910555,-0.2305954679971211,-0.0177435084327106,3.854756217762688,2.1319631653482367,OF,0.1188055739337281,1.0535984549105533,0.7987280000000017,-0.3730224008449354,0.1424269328478143,-0.4061827594804293,0.3884392510477187,1.448399757829263,111.0,8.93975117868515,2.4323616189823083,15.682357031889596,5.082658778930315,11.31765825248016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OF/DH,663.1099853515625,511.0,-0.471019996091292,0.820115971937352,-3.17286966143797,-2.0835764516259,-4.90735013721781,11.814598579229523,7.907248442011717,Jorge Soler,624585.0,,,,,9.6,4.08,3.0,1.0,11.0,2.3,54.167,,,
