Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Ryan O'Hearn","PIT",128,553,493,128,86,25,2,16,67,62,50,1,106,5,4,1,,4,1,0.260353,0.0897397,0.191065,0.469681,0.332201,0.412601,0.325001,0.744801,0.152247,3.67655,0.300267,-0.704305,-0.590612,70.7046,5.36338,106.338,-1.29492,-0.0571026,2.858850598335266,-11.732102751731873,0.974546,270.54998779296875,,,,,,,627.9,4.90546875,627.9,4.90546875,,,,,,,,,,,,,,,,,,,"Ryan O'Hearn","16442",656811
"Mark Vientos","NYM",100,434,394,96,58,18,1,19,50,57,33,1,113,4,3,0,,1,1,0.243111,0.0768444,0.259794,0.29579,0.306414,0.437899,0.320568,0.744314,0.194788,2.35602,0.289474,-0.594529,-0.755358,53.9277,2.64725,108.486,-1.34989,0.491754,3.014884114265442,-8.708246052265167,0.894817,272.2900085449219,,,,,,,490.2,4.902,490.2,4.902,,,,,,,,,,,,,,,,,,,"Mark Vientos","22184",668901
"Trevor Larnach","MIN",99,427,377,92,60,18,1,13,50,48,43,1,101,4,3,1,,4,2,0.244837,0.100203,0.23598,0.424625,0.32566,0.402388,0.318816,0.728048,0.15755,3.41742,0.297766,-0.298651,-0.705967,52.4506,1.99721,103.406,-1.00462,-0.684149,0.7096571922302246,-7.459149479866028,0.813093,398.4800109863281,,,,,,,461.3,4.659595959,461.3,4.659595959,,,,,,,,,,,,,,,,,,,"Trevor Larnach","21501",663616
"Edgar Quero","CHW",113,473,415,103,72,20,0,11,51,47,45,1,90,7,3,2,,1,1,0.247541,0.0954679,0.189713,0.503223,0.329854,0.371711,0.31111,0.701565,0.124169,1.69721,0.289822,-0.599524,-1.18748,55.1651,-0.747151,98.5989,-1.787,-0.374412,-2.568428158760071,-4.224412173032761,0.762393,321.0299987792969,,,,,,,478.3,4.232743362,478.3,4.232743362,,,,,,,,,,,,,,,,,,,"Edgar Quero","28022",700337
"Christopher Morel","MIA",68,294,262,62,37,12,2,11,37,36,27,1,84,3,2,0,,6,2,0.235959,0.0906546,0.285292,0.31776,0.310952,0.423942,0.31821,0.734893,0.187983,5.09001,0.299243,0.422839,-0.302336,35.969,1.23059,102.229,0.120503,1.80788,0.8970320895314217,-3.742117404937744,0.709677,537.9000244140625,,,,,,,330.6,4.861764705,330.6,4.861764705,,,,,,,,,,,,,,,,,,,"Christopher Morel","21897",666624
"Moisés Ballesteros","CHC",89,382,346,89,60,17,1,11,43,43,30,1,71,2,3,1,,1,1,0.256737,0.0784077,0.185849,0.42189,0.317597,0.402902,0.31389,0.720499,0.146165,2.03418,0.292661,-0.161085,-0.773231,45.3951,0.258905,102.402,-0.934316,0.000992819,0.15321701765060425,-7.974007562268525,0.500193,369.32000732421875,,,,,,,405.9,4.560674157,405.9,4.560674157,,,,,,,,,,,,,,,,,,,"Moises Ballesteros","28820",694208
"Justyn-Henry Malloy","TBR",47,203,173,40,26,8,0,6,23,21,26,0,53,2,1,0,,1,0,0.23198,0.129403,0.263036,0.491961,0.33922,0.374527,0.317942,0.713746,0.142547,2.64348,0.299927,-0.005505,-0.262705,24.7914,0.805373,102.68,-0.26821,-0.231748,0.3729154169559479,-2.806747868657112,0.465839,748.739990234375,,,,,,,216.5,4.606382978,216.5,4.606382978,,,,,,,,,,,,,,,,,,,"Justyn-Henry Malloy","29606",669234
"Mitch Garver",,55,218,190,40,26,7,0,7,23,23,24,0,61,2,2,0,,1,0,0.211027,0.108501,0.279604,0.388053,0.304026,0.359861,0.294759,0.663887,0.148834,2.82679,0.268596,-0.585126,-0.289659,22.4787,-3.23243,87.1921,-0.874785,-1.35993,-4.168767631053925,2.8900705575942993,0.400772,718.1300048828125,,,,,,,200,3.636363636,200,3.636363636,,,,,,,,,,,,,,,,,,,"Mitch Garver","15161",641598
"Gavin Sheets","SDP",128,553,498,119,77,25,1,16,60,62,46,1,112,4,4,1,,3,1,0.238793,0.0828192,0.203063,0.407849,0.306198,0.388975,0.303886,0.695173,0.150182,2.84391,0.275385,-0.805918,-0.72413,61.2247,-4.11656,97.4958,-1.53005,0.192807,-3.1713483333587646,-11.482193529605865,0.38315,378.05999755859375,,,,,,,549.9,4.29609375,549.9,4.29609375,,,,,,,,,,,,,,,,,,,"Gavin Sheets","19901",657757
"Andrés Chaparro","WSN",60,259,234,56,35,11,0,10,29,32,21,0,59,2,2,0,,1,0,0.239818,0.0803934,0.229539,0.350239,0.306623,0.413028,0.312493,0.719651,0.17321,2.45261,0.279423,-0.158772,-0.344608,30.4847,-0.118135,99.6732,-0.50338,0.0713256,-0.603697381913662,-4.753674209117889,0.3335,746.8099975585938,,,,,,,276.4,4.606666666,276.4,4.606666666,,,,,,,,,,,,,,,,,,,"Andres Chaparro","21797",665953
"Jahmai Jones","DET",36,154,134,33,20,7,1,4,21,17,15,0,37,3,1,0,,4,1,0.242662,0.0987944,0.240585,0.410643,0.330464,0.410262,0.323934,0.740726,0.167599,6.183,0.299843,-0.00307065,0.036134,19.5565,1.3602,107.439,0.0330633,-0.0098633,1.3832727782428265,-3.4598633497953415,0.329839,739.47998046875,,,,,,,173.2,4.811111111,173.2,4.811111111,,,,,,,,,,,,,,,,,,,"Jahmai Jones","18872",663330
"Yohel Pozo","STL",40,166,158,41,28,9,0,4,16,20,5,0,24,1,1,1,,1,0,0.259441,0.028781,0.14264,0.201774,0.282384,0.399921,0.293928,0.682305,0.140479,2.30918,0.278606,-0.190702,-0.241261,17.0363,-2.57783,89.0835,-0.431963,-0.583506,-2.5797238051891327,0.04149407148361206,0.328632,743.0599975585938,,,,,,,155.2,3.88,155.2,3.88,,,,,,,,,,,,,,,,,,,"Yohel Pozo","18848",650968
"Heriberto Hernández","MIA",84,364,321,73,44,15,1,12,43,42,37,1,107,4,3,0,,3,2,0.226381,0.101476,0.295188,0.343767,0.311808,0.397512,0.310435,0.70932,0.171131,3.86525,0.296156,-0.272058,-0.680668,42.235,-0.774432,96.9018,-0.952726,-0.0809004,-2.2893254160881042,-7.180900350213051,0.27012,538.739990234375,,,,,,,372.9,4.439285714,372.9,4.439285714,,,,,,,,,,,,,,,,,,,"Heriberto Hernandez","24878",681715
