Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Tristan Gray","MIN",19,84,77,18,10,4,0,3,10,10,5,0,25,1,1,0,,0,0,0.226208,0.0594777,0.295664,0.201166,0.277781,0.398602,0.292472,0.676383,0.172394,3.63258,0.291167,-0.0411614,-0.151431,8.52151,-1.40374,85.2592,-0.192592,0.139417,-1.651990219950676,0.38941699266433716,0.166623,999,,,,,,,81.6,4.294736842,81.6,4.294736842,,,,,,,,,,,,,,,,,,,"Tristan Gray","19877",656484
"Zach Dezenzo","HOU",23,98,89,21,13,4,0,3,11,11,8,0,28,1,1,0,,1,0,0.237382,0.0766854,0.283881,0.270132,0.300942,0.395554,0.303535,0.696496,0.158172,4.07921,0.306664,0.00836303,0.00418656,10.822,-0.757446,94.2133,0.0125496,-0.165172,-0.6558340024203062,-1.2651722133159637,0.148557,999,,,,,,,97.3,4.230434782,97.3,4.230434782,,,,,,,,,,,,,,,,,,,"Zach Dezenzo","31562",701305
"Troy Johnston","COL",60,259,236,60,40,12,1,6,30,27,16,0,54,4,2,1,,11,2,0.253851,0.0607877,0.2099,0.289603,0.310441,0.398985,0.309458,0.709426,0.145134,6.35727,0.302222,-0.213545,1.17281,29.8465,-0.756336,83.9212,0.959261,1.6194,-3.9764422178268433,-3.2555952072143555,0.141698,747.4400024414062,,,,,,,272.2,4.536666666,272.2,4.536666666,,,,,,,,,,,,,,,,,,,"Troy Johnston","26143",687859
"Nathaniel Lowe","CIN",26,112,98,24,16,4,0,3,13,12,12,0,28,1,1,0,,0,0,0.242118,0.1112,0.249398,0.445875,0.329766,0.390957,0.317354,0.720723,0.148839,3.20745,0.303694,-0.190465,-0.136376,13.6246,0.390891,98.1026,-0.326841,0.307428,-0.5787115693092346,-1.8425724804401398,0.133516,999,,,,,,,115.2,4.43076923,115.2,4.43076923,,,,,,,,,,,,,,,,,,,"Nathaniel Lowe","19566",663993
"Rafael Flores Jr.","PIT",11,47,42,10,6,2,0,1,5,5,4,0,13,0,0,0,,0,0,0.237215,0.0809132,0.285997,0.282917,0.302703,0.390656,0.30282,0.693358,0.153441,2.9552,0.3089,-0.0198096,-0.0461332,5.11892,-0.387232,91.1433,-0.0659428,0.0590131,-0.5551062077283859,0.18401314318180084,0.120657,999,,,,,,,41.2,3.745454545,41.2,3.745454545,,,,,,,,,,,,,,,,,,,"Rafael Flores Jr.","31991",804668
"Tyler Locklear","ARI",36,154,136,31,20,6,0,5,17,17,13,0,42,4,1,0,,4,1,0.230731,0.0821405,0.275325,0.29834,0.310563,0.382116,0.305051,0.692679,0.151385,4.74554,0.297221,-0.027001,0.179666,17.1955,-1.0008,93.5705,0.152665,0.0296348,-1.0208546668291092,-3.1203653309494257,0.100512,999,,,,,,,157.8,4.383333333,157.8,4.383333333,,,,,,,,,,,,,,,,,,,"Tyler Locklear","31396",682988
"Yohandy Morales","WSN",13,56,51,12,8,2,0,1,6,5,4,0,16,0,0,0,,0,0,0.239202,0.0733828,0.277954,0.26401,0.299666,0.372066,0.294482,0.671732,0.132864,3.62545,0.318184,-0.00477951,-0.120397,5.77238,-0.844454,87.3349,-0.125177,0.827452,-0.9657782018184662,-0.17254799604415894,0.0741569,999,,,,,,,43.4,3.338461538,43.4,3.338461538,,,,,,,,,,,,,,,,,,,"Yohandy Morales","sa3022672",691002
"Enrique Hernández","LAD",42,182,165,36,24,8,0,5,18,20,14,0,40,1,1,1,,1,0,0.220042,0.0769632,0.219993,0.349844,0.283976,0.355488,0.281479,0.639464,0.135446,2.43048,0.259414,0.155447,-0.261384,16.8388,-4.66587,78.9166,-0.105937,-0.585992,-4.6537942960858345,-0.7359922230243683,0.0680785,999,,,,,,,153.7,3.659523809,153.7,3.659523809,,,,,,,,,,,,,,,,,,,"Enrique Hernandez","10472",571771
"Tre' Morgan","TBR",6,28,25,6,4,1,0,1,3,3,3,0,6,0,0,0,,0,0,0.239403,0.0987326,0.201282,0.490518,0.321591,0.359479,0.302502,0.68107,0.120077,3.95565,0.286881,0,-0.046023,3.06852,-0.2399,92.0441,-0.046023,0.502983,-0.3085782043635845,0.00298309326171875,0.0673338,999,,,,,,,29.9,4.983333333,29.9,4.983333333,,,,,,,,,,,,,,,,,,,"Tre' Morgan","sa3022919",691003
"Will Wagner","SDP",5,21,19,5,3,1,0,0,2,2,2,0,4,0,0,0,,0,0,0.246225,0.0943716,0.183421,0.514508,0.322242,0.356068,0.301375,0.678311,0.109843,3.24372,0.291111,-0.0114249,-0.0350148,2.28216,-0.199154,95.775,-0.0464397,0.110601,-0.15159624814987183,-0.014398820698261261,0.0544998,999,,,,,,,17.9,3.58,17.9,3.58,,,,,,,,,,,,,,,,,,,"Will Wagner","29634",695238
"Ildemaro Vargas","ARI",21,91,84,20,14,4,0,1,9,8,5,0,12,1,1,1,,1,0,0.237124,0.0572948,0.136815,0.418776,0.284828,0.335966,0.27346,0.620794,0.0988423,4.48202,0.264812,0.00603928,-0.105975,7.82692,-2.92544,71.9296,-0.0999355,0.387341,-3.1274303793907166,0.6123412400484085,0.0524355,999,,,,,,,68.9,3.28095238,68.9,3.28095238,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Jonah Bride","TEX",3,14,12,3,2,1,0,0,2,1,2,0,3,0,0,0,,0,0,0.222241,0.11965,0.220464,0.542718,0.32494,0.343185,0.300605,0.668125,0.120944,2.28096,0.271354,-0.00966616,-0.0307265,1.51269,-0.141516,93.0247,-0.0403927,0.0401114,-0.15548890456557274,0.09011135995388031,0.0426111,999,,,,,,,13.7,4.566666666,13.7,4.566666666,,,,,,,,,,,,,,,,,,,"Jonah Bride","24703",681146
"Tyler Black","MIL",3,14,12,3,2,0,0,0,2,1,2,0,3,0,0,0,,1,0,0.226097,0.118739,0.241928,0.490804,0.328637,0.359251,0.307138,0.687888,0.133154,6.44446,0.287442,-0.00114981,0.0315601,1.58695,-0.0672586,96.7391,0.0304103,0.197433,-0.023697350174188614,-0.05256681144237518,0.0398527,999,,,,,,,12.7,4.233333333,12.7,4.233333333,,,,,,,,,,,,,,,,,,,"Tyler Black","29949",672012
"Deyvison De Los Santos","MIA",21,91,85,21,14,4,0,3,10,10,4,0,24,1,1,0,,1,1,0.247414,0.0475894,0.260408,0.182749,0.286819,0.406806,0.299263,0.693625,0.159392,3.07798,0.305272,0,-0.44051,9.73333,-1.01903,89.2487,-0.44051,0.699974,-1.6000782549381256,-1.0750258564949036,0.0360639,999,,,,,,,86.5,4.119047619,86.5,4.119047619,,,,,,,,,,,,,,,,,,,"Deyvison De Los Santos","sa3015168",691277
"Nick Sogard","BOS",5,21,18,4,3,1,0,0,2,2,2,0,5,0,0,0,,0,0,0.235197,0.101369,0.21668,0.467827,0.316906,0.328141,0.289901,0.645047,0.092944,3.9916,0.296583,-0.0269231,-0.0126639,2.08654,-0.394775,80.0498,-0.039587,0.107462,-0.5333742126822472,0.0824616514146328,0.027816,999,,,,,,,13.3,2.66,13.3,2.66,,,,,,,,,,,,,,,,,,,"Nick Sogard","25483",686765
"Justin Foscue","TEX",3,14,12,3,2,1,0,0,1,2,1,0,3,0,0,0,,0,0,0.225118,0.0851232,0.197453,0.431107,0.301498,0.377827,0.298784,0.679325,0.152709,2.7209,0.25451,-0.00230703,-0.0273613,1.492,-0.162212,91.7705,-0.0296683,0.188724,-0.16546077653765678,-0.061275824904441833,0.026102,999,,,,,,,10.7,3.566666666,10.7,3.566666666,,,,,,,,,,,,,,,,,,,"Justin Foscue","27501",679822
"Ryan Clifford","NYM",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.220084,0.120614,0.29887,0.403566,0.322938,0.402047,0.318513,0.724985,0.181963,2.30147,0.283487,-0.000439275,-0.0152269,0.858124,0.0310198,107.078,-0.0156661,0.103432,0.04305560141801834,-0.021568499505519867,0.0260261,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Ryan Clifford","sa3020126",691775
"Eduardo Valencia","DET",2,6,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.238577,0.0656335,0.237017,0.276915,0.293725,0.397229,0.300233,0.690953,0.158651,2.44173,0.282607,-0.00163323,-0.00816006,0.689581,-0.0666284,91.112,-0.00979329,-0.0242546,-0.07683674432337284,0.10074535757303238,0.0249833,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Eduardo Valencia","sa3006622",680664
"Jonathon Long","CHC",2,7,6,2,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.24457,0.0995932,0.232576,0.428218,0.327488,0.392086,0.31644,0.719575,0.147517,2.3921,0.297531,-0.00052283,-0.011165,0.846343,0.0192386,104.149,-0.0116878,0.103432,0.022735089994966984,-0.021568499505519867,0.0239471,999,,,,,,,8.2,4.1,8.2,4.1,,,,,,,,,,,,,,,,,,,"Jonathon Long","sa3022864",675085
"Jose Miranda","SDP",3,14,13,3,2,1,0,0,1,1,1,0,3,0,0,0,,0,0,0.238729,0.0583164,0.181428,0.321429,0.291766,0.364463,0.287839,0.656229,0.125734,2.58915,0.272169,0.0106892,-0.0234595,1.36759,-0.286622,86.5028,-0.0127703,0.0652275,-0.23672723025083542,-0.034772470593452454,0.0198777,999,,,,,,,9.7,3.233333333,9.7,3.233333333,,,,,,,,,,,,,,,,,,,"Jose Miranda","20538",669304
"Jared Young","NYM",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.235187,0.0919344,0.235718,0.390019,0.315658,0.405697,0.314931,0.721356,0.17051,4.48993,0.27905,-0.00513925,-0.00783242,0.837766,0.0106619,104.624,-0.0129717,0,0.02539212815463543,-0.07500000298023224,0.0187522,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Jared Young","20404",676724
"Shane McGuire","ATH",3,13,11,2,2,0,0,0,1,1,1,0,3,0,0,0,,0,0,0.21152,0.106453,0.244034,0.436222,0.302491,0.301494,0.274582,0.603984,0.0899742,2.49516,0.275235,-0.00485954,-0.0277797,1.11259,-0.399832,70.8733,-0.0326393,-0.0485093,-0.4720528610050678,0.20149071142077446,0.0173924,999,,,,,,,3.2,1.066666666,3.2,1.066666666,,,,,,,,,,,,,,,,,,,"Shane McGuire","sa3017284",676063
"Enmanuel Valdez","PIT",2,7,6,1,1,0,0,0,1,1,1,0,2,0,0,0,,0,0,0.234674,0.0911473,0.222362,0.409905,0.306776,0.400972,0.308532,0.707749,0.166298,3.55667,0.27351,-0.00184604,-0.00656036,0.8014,-0.0257043,95.0562,-0.0084064,-0.0688832,-0.04942232556641102,-0.0438831876963377,0.0142814,999,,,,,,,2.6,1.3,2.6,1.3,,,,,,,,,,,,,,,,,,,"Enmanuel Valdez","21716",665839
"Matt Mervis","WSN",8,35,32,7,4,1,0,1,4,4,3,0,10,0,0,0,,0,0,0.223747,0.0747393,0.277874,0.268968,0.289144,0.407815,0.302066,0.696958,0.184067,3.57936,0.27346,-0.0438802,-0.0337744,3.82325,-0.312267,92.5303,-0.0776546,-0.0349267,-0.38751356303691864,-0.6599266864359379,0.0119724,999,,,,,,,28.5,3.5625,28.5,3.5625,,,,,,,,,,,,,,,,,,,"Matt Mervis","27845",670223
"Christian Encarnacion-Strand","CIN",2,7,6,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.250773,0.0535147,0.262022,0.204238,0.298761,0.449929,0.320716,0.74869,0.199155,3.65371,0.301447,0.00230351,-0.00878687,0.870642,0.0435383,100.406,-0.00648336,0,-0.003117635380476713,-0.17499999701976776,0.00560407,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Christian Encarnacion-Strand","30011",687952
"Billy Cook","PIT",2,7,6,1,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.220949,0.0675006,0.280217,0.240887,0.282025,0.35712,0.280834,0.639145,0.136172,5.56695,0.287946,-0.00299086,0.0137243,0.643983,-0.183121,76.0822,0.0107335,-0.0205765,-0.18769941944628954,0.004423484206199646,0.00507631,999,,,,,,,-0.4,-0.2,-0.4,-0.2,,,,,,,,,,,,,,,,,,,"Billy Cook","29573",695257
"Josue Briceño","DET",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.239526,0.0928701,0.237674,0.390745,0.31446,0.410989,0.315747,0.725449,0.171463,2.94396,0.285336,,-0.00200807,0.120344,0.00218585,101.8,-0.00200807,0.000657342,0.00011291773989796638,0.0006573420250788331,0.00360024,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Josue Briceno","sa3018584",800522
"Luke Adams","MIL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.205525,0.127558,0.264928,0.48148,0.346625,0.351406,0.31749,0.698031,0.145881,4.35317,0.265116,,-0.000356466,0.121758,0.00360053,103.83,-0.000356466,-0.00262224,0.004183422512141988,-0.0026222390588372946,0.00356369,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Adams","sa3020135",702726
"Andrew Tess","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207037,0.0925704,0.300593,0.307959,0.306153,0.3272,0.286293,0.633353,0.120163,5.12855,0.287825,,-0.000119988,0.0964297,-0.021728,83.205,-0.000119988,0.014259,-0.019914904863981064,0.01425904966890812,0.00294277,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andrew Tess","sa3067325",811083
"Ernesto Martinez Jr.","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.234721,0.0838784,0.255949,0.327715,0.309216,0.384701,0.304434,0.693917,0.14998,4.50009,0.29638,,-0.00173355,0.111158,-0.00699961,95.3851,-0.00173355,0.000657342,-0.007172703742980957,0.0006573420250788331,0.00285483,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ernesto Martinez Jr.","sa3003173",667803
"Xavier Isaac","TBR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.216311,0.107755,0.319389,0.337378,0.305603,0.38964,0.304931,0.695243,0.173329,3.95567,0.290624,,-0.000939747,0.111562,-0.00659587,93.7172,-0.000939747,0.000657342,-0.008344715577550232,0.0006573420250788331,0.00273492,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Xavier Isaac","sa3020498",800060
"Parks Harber","SFG",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.23419,0.0845369,0.284409,0.297237,0.304929,0.382673,0.301229,0.687603,0.148483,4.64764,0.311073,,-0.00104714,0.108556,-0.00960147,93.1776,-0.00104714,0.000712953,-0.009088159771636128,0.0007129529840312898,0.00266454,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Parks Harber","sa3025308",692238
"Miguel Rodríguez","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.23233,0.0771025,0.208219,0.370295,0.303058,0.360602,0.293582,0.66366,0.128271,2.58013,0.274564,,-0.00247427,0.102347,-0.0158105,88.2256,-0.00247427,0.0072165,-0.016351727535948157,0.007216504774987698,0.00258678,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Miguel Rodriguez","sa3021226",808277
"Nate Baez","BOS",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229416,0.0775318,0.26117,0.296863,0.298478,0.360353,0.29081,0.658831,0.130938,3.25271,0.295287,,-0.00130671,0.100096,-0.0180613,80.6755,-0.00130671,0.014259,-0.024082864983938634,0.01425904966890812,0.00251633,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nate Baez","sa3020272",686960
"Andrew Cossetti","MIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198958,0.101988,0.318689,0.320023,0.296574,0.341387,0.285632,0.637961,0.142429,2.95709,0.276335,,-0.00159572,0.0958924,-0.0222653,80.5468,-0.00159572,0.014259,-0.024523593951016665,0.01425904966890812,0.00247124,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andrew Cossetti","sa3020493",681355
"BJ Murray","CHC",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214434,0.110366,0.250735,0.440172,0.304984,0.345467,0.290334,0.650451,0.131033,3.85885,0.268309,,-0.000320437,0.0997104,-0.0184473,86.2656,-0.000320437,0.0072165,-0.016598578746197745,0.007216504774987698,0.00244406,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"BJ Murray","sa3017287",681230
"Edinson Duran","NYY",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.222335,0.0621278,0.247517,0.251004,0.2836,0.354356,0.280842,0.637956,0.132021,4.74912,0.276488,,-0.00039784,0.0920039,-0.0261538,79.1337,-0.00039784,0.014259,-0.024991183512611315,0.01425904966890812,0.0024234,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Edinson Duran","sa3016561",702750
"David Martin","ARI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229903,0.0869899,0.204436,0.425513,0.310902,0.329983,0.287938,0.640885,0.100079,2.29881,0.279844,,-0.00237972,0.0977648,-0.0203929,81.8475,-0.00237972,0.014259,-0.023894174955785275,0.01425904966890812,0.00241817,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"David Martin","sa3019824",688808
"Niko Goodrum",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214074,0.109266,0.285621,0.382557,0.305054,0.334108,0.28657,0.639161,0.120034,5.05969,0.288891,,0.000048319,0.0966539,-0.0215038,85.1955,0.000048319,0.00784248,-0.017498027391411597,0.007842478342354298,0.00241608,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Niko Goodrum","12092",592348
"Yasmil Bucce","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203034,0.111038,0.313572,0.354106,0.298569,0.32694,0.281392,0.62551,0.123906,2.92453,0.285051,,-0.00142078,0.0924502,-0.0257075,79.8285,-0.00142078,0.014259,-0.02519521478097886,0.01425904966890812,0.00240252,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yasmil Bucce","sa3015739",698935
"Chris Williams",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.195641,0.101766,0.329007,0.309312,0.282759,0.347421,0.279716,0.630181,0.15178,3.27944,0.266004,,-0.00109184,0.0910898,-0.0270679,80.5009,-0.00109184,0.014259,-0.02420233900193125,0.01425904966890812,0.00238664,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Chris Williams","sa3007028",675910
"David Villar",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219861,0.0929386,0.279197,0.332878,0.303252,0.36775,0.296671,0.671002,0.147889,1.99329,0.28226,,-0.0019006,0.104856,-0.0133022,92.1155,-0.0019006,0.000954786,-0.011245399480685592,0.0009547860245220363,0.0023511,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"David Villar","24782",681584
"Jose Aular","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211482,0.0857218,0.278628,0.307657,0.288897,0.334665,0.27791,0.623561,0.123183,3.58886,0.277068,,-0.000859356,0.0896231,-0.0285346,79.2634,-0.000859356,0.014259,-0.025436518888454884,0.01425904966890812,0.00226037,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jose Aular","sa3017954",702869
"David Leon","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208557,0.105943,0.280132,0.378191,0.297017,0.326229,0.2799,0.623246,0.117672,2.49712,0.275718,,-0.00150902,0.0912391,-0.0269186,78.5412,-0.00150902,0.014259,-0.026800761464983225,0.01425904966890812,0.00223826,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"David Leon","sa3016336",699235
"Michael Chavis","CIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.239893,0.0567274,0.272435,0.208223,0.289807,0.41626,0.304645,0.706067,0.176367,4.17424,0.297955,,-0.00101745,0.111329,-0.00682839,89.3965,-0.00101745,0.00213886,-0.013584785861894488,0.002138857962563634,0.0022329,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Michael Chavis","17321",656308
"Austin Shenton",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207273,0.0985955,0.317093,0.310936,0.290772,0.362587,0.288422,0.653359,0.155313,1.71538,0.279121,,-0.00164579,0.0981577,-0.02,89.7581,-0.00164579,0.000712953,-0.013717021443881094,0.0007129529840312898,0.00219095,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Austin Shenton","25425",668853
"Deniel Ortiz","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.224499,0.0889544,0.300961,0.295568,0.300976,0.359366,0.292226,0.660342,0.134867,4.8839,0.304462,,0.00168719,0.101246,-0.0169115,87.9171,0.00168719,0.000712953,-0.01263351843226701,0.0007129529840312898,0.00218434,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Deniel Ortiz","sa3066597",811765
"Ryan Noda","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194927,0.146555,0.33637,0.435697,0.327962,0.352378,0.307242,0.68034,0.157451,3.43726,0.277089,,-0.000674561,0.113438,-0.00471954,97.6358,-0.000674561,-0.00975319,-0.0034610236762091517,-0.009753189980983734,0.00216945,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Ryan Noda","23312",676116
"Juan Ortega","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.210595,0.0815383,0.294183,0.277168,0.283031,0.340276,0.276331,0.623308,0.129682,5.24452,0.28119,,0.000266121,0.0883408,-0.0298169,76.3419,0.000266121,0.014259,-0.027617671759799123,0.01425904966890812,0.00215468,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Juan Ortega","sa3021239",808302
"J.D. Davis",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226289,0.0809781,0.311797,0.259714,0.297088,0.382964,0.297963,0.680052,0.156675,3.59043,0.303814,,-0.000960501,0.105904,-0.0122537,88.6209,-0.000960501,0.000918283,-0.014372060599271208,0.0009182830108329654,0.00214494,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"J.D. Davis","16219",605204
"Victor Leal","MIN",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.216157,0.0946106,0.250216,0.378115,0.297451,0.330969,0.281147,0.62842,0.114812,3.48433,0.275672,,-0.00150332,0.0922516,-0.0259061,77.4577,-0.00150332,0.014259,-0.028072063578292727,0.01425904966890812,0.00210819,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Victor Leal","sa3023948",821523
"Chris Arroyo","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.231904,0.0736303,0.255987,0.287633,0.296289,0.370569,0.292625,0.666857,0.138665,6.08493,0.295444,,0.00124703,0.101571,-0.0165871,84.7018,0.00124703,0.00393692,-0.01688445603940636,0.003936924040317535,0.00207927,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Chris Arroyo","sa3026239",701360
"Bobby Dalbec",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214025,0.0778754,0.364757,0.2135,0.282347,0.388551,0.292321,0.670898,0.174526,4.57156,0.305783,,0.000336027,0.101324,-0.0168342,86.589,0.000336027,0.00118008,-0.015558821469312534,0.0011800789507105947,0.00193284,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Bobby Dalbec","19966",666915
"Andy Yerzy","STL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.207336,0.0847409,0.282802,0.299647,0.282229,0.339318,0.275911,0.621547,0.131982,2.87734,0.268505,,-0.00139849,0.088,-0.0301577,76.7409,-0.00139849,0.014259,-0.02896537957713008,0.01425904966890812,0.00189932,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Andy Yerzy","sa917939",647378
"Omar Urbina","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.214956,0.0779631,0.275164,0.283334,0.282043,0.338052,0.27458,0.620095,0.123096,3.82316,0.28087,,-0.000853123,0.0869197,-0.0312381,75.1361,-0.000853123,0.014259,-0.03015810187207535,0.01425904966890812,0.00189476,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Omar Urbina","sa3021204",808226
"RJ Austin","BAL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.224064,0.0756042,0.241528,0.313024,0.291159,0.346645,0.282328,0.637805,0.122581,5.29769,0.279409,,0.00245186,0.0932101,-0.0249476,80.4733,0.00245186,0.00393692,-0.020562627585604787,0.003936924040317535,0.00182041,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"RJ Austin","sa3026315",702720
"Abraham Toro","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.243967,0.0747124,0.180942,0.412909,0.307728,0.376427,0.300465,0.684155,0.13246,4.03046,0.280578,,-0.000822191,0.107935,-0.0102222,88.506,-0.000822191,-0.00228145,-0.014369246433489025,-0.0022814481053501368,0.00181786,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Abraham Toro","19844",647351
"Carlos Avila","LAD",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.213945,0.0822544,0.269541,0.305165,0.285893,0.338023,0.277024,0.623916,0.124078,3.25345,0.2763,,-0.00126788,0.088904,-0.0292537,75.8647,-0.00126788,0.014259,-0.029873164021410048,0.01425904966890812,0.00180644,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Carlos Avila","sa3016161",699066
"Luke Davis","PHI",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194607,0.135428,0.266278,0.508595,0.308384,0.302559,0.279884,0.610943,0.107952,2.11865,0.255061,,-0.00145945,0.0912256,-0.0269321,75.7039,-0.00145945,0.014259,-0.03025534120388329,0.01425904966890812,0.00176734,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luke Davis","sa3067039",701592
"Trey Mancini","LAA",2,7,6,2,1,0,0,0,1,1,0,0,2,0,0,0,,0,0,0.237013,0.0675921,0.262207,0.257781,0.29792,0.392438,0.301115,0.690358,0.155425,2.53096,0.294532,-0.0117727,-0.0111641,0.759246,-0.0678579,90.7927,-0.0229368,0,-0.09889985993504524,-0.125,0.00174226,999,,,,,,,5.2,2.6,5.2,2.6,,,,,,,,,,,,,,,,,,,"Trey Mancini","15149",641820
