Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Chad Stevens","COL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.218268,0.0673329,0.31132,0.216282,0.279173,0.358511,0.279845,0.637684,0.140243,4.9787,0.297708,,-0.000717168,0.0911945,-0.0269632,76.1406,-0.000717168,-0.00385055,-0.02883826266042888,-0.0038505480624735355,0.000176956,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Chad Stevens","29614",677060
"Terrin Vavra",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.225746,0.0853919,0.238779,0.357618,0.299295,0.32207,0.27827,0.621364,0.0963239,4.37189,0.291199,,-0.00117572,0.0899153,-0.0282424,77.6778,-0.00117572,-0.00688143,-0.027485058293677866,-0.006881425157189369,0.00000530905,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Terrin Vavra","24400",679631
"Luis Guillorme",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219722,0.112137,0.218395,0.513457,0.310092,0.299837,0.277652,0.609929,0.0801156,2.99332,0.278707,,-0.00193583,0.0894138,-0.0287439,76.3832,-0.00193583,-0.00554223,-0.029770934605039656,-0.005542227067053318,-0.0000915479,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Luis Guillorme","16451",641645
"Jamie Westbrook",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.220121,0.076545,0.211306,0.362247,0.290958,0.329282,0.276696,0.620241,0.109161,2.04601,0.265266,,-0.00191376,0.0886377,-0.02952,74.2672,-0.00191376,-0.00329211,-0.03224283363670111,-0.0032921130768954754,-0.000114239,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jamie Westbrook","15504",642197
"Grae Kessinger",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212627,0.0954983,0.250788,0.380792,0.293021,0.321434,0.275551,0.614455,0.108807,3.65204,0.27188,,-0.00135477,0.087708,-0.0304497,73.3622,-0.00135477,-0.00203448,-0.03292604745365679,-0.0020344764925539494,-0.000172937,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Grae Kessinger","25813",666197
"Matthew Batten",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.208008,0.0717105,0.275809,0.260001,0.268598,0.304242,0.255443,0.57284,0.0962344,4.94135,0.277245,,0.00208714,0.071382,-0.0467757,60.1008,0.00208714,0.00916251,-0.04520170483738184,0.009162511676549911,-0.000283298,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Matthew Batten","20157",676946
"Coco Montes",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.219873,0.0674252,0.298856,0.225611,0.278535,0.348034,0.275475,0.626569,0.128161,4.77695,0.299918,,-0.00095498,0.0876462,-0.0305115,73.426,-0.00095498,-0.005,-0.032275548146571964,-0.004999999888241291,-0.000292325,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Coco Montes","21547",663796
"Alejo Lopez",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.237045,0.0754196,0.177649,0.424542,0.30695,0.306637,0.27687,0.613587,0.0695915,4.37983,0.286905,,0.000473044,0.0887788,-0.0293789,74.9036,0.000473044,-0.008,-0.029188688116846606,-0.00800000037997961,-0.000342172,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alejo Lopez","21127",664670
"Donovan Walton","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.227438,0.0718275,0.182742,0.393055,0.291667,0.328869,0.276281,0.620536,0.101431,2.64912,0.265059,,-0.00210278,0.0883004,-0.0298573,73.2359,-0.00210278,-0.00417128,-0.033823837991803885,-0.004171283449977636,-0.000483414,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Donovan Walton","19314",622268
"Owen Miller",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.253576,0.055394,0.198884,0.278524,0.302246,0.37201,0.295391,0.674256,0.118434,4.64439,0.303527,,0.000541661,0.103816,-0.0143418,74.2843,0.000541661,-0.00926764,-0.029936731210909784,-0.009267636574804783,-0.000607135,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Owen Miller","24655",680911
"Yonny Hernández","NYM",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226904,0.0896078,0.178489,0.502035,0.305958,0.291308,0.271692,0.597266,0.0644038,4.94876,0.276664,,-0.00152029,0.0845747,-0.033583,75.0039,-0.00152029,-0.00836868,-0.031145856366492808,-0.00836868491023779,-0.00063887,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yonny Hernandez","19432",660634
"Jack Winkler","MIA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.212268,0.0663097,0.266101,0.249189,0.273298,0.316147,0.262108,0.589445,0.103879,5.37109,0.279782,,0.00245219,0.0767934,-0.0413643,63.7964,0.00245219,-0.000365164,-0.0404565108474344,-0.0003651641309261322,-0.000772606,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jack Winkler","29830",676466
"Will Wilson","CLE",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.211612,0.0706889,0.265264,0.266485,0.272337,0.329126,0.266142,0.601463,0.117515,3.34958,0.271173,,-0.00162978,0.0800688,-0.0380889,69.0637,-0.00162978,-0.00479987,-0.03809186478611082,-0.0047998675145208836,-0.000866931,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Will Wilson","25434",669717
"Connor Kaiser","KCR",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.198945,0.0933281,0.304672,0.306323,0.279216,0.311915,0.264943,0.591131,0.11297,4.78005,0.278937,,-0.000689269,0.0790952,-0.0390625,66.0953,-0.000689269,-0.00119725,-0.04087330447509885,-0.001197253237478435,-0.000900382,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Connor Kaiser","21535",663731
"Darren Baker",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.238318,0.0675139,0.201023,0.335852,0.290017,0.294739,0.261837,0.584756,0.0564205,5.48456,0.299985,,0.00222876,0.0765733,-0.0415844,64.9719,0.00222876,-0.00324957,-0.039286816492676735,-0.0032495688647031784,-0.000948042,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Darren Baker","29912",671117
"Nate Mondou",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.213948,0.086307,0.217684,0.396479,0.29133,0.289802,0.263592,0.581132,0.0758535,3.77013,0.2723,,-0.00263403,0.0779983,-0.0401594,69.8927,-0.00263403,-0.00660342,-0.03831740445457399,-0.006603415589779615,-0.001192,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Nate Mondou","19563",670148
"Aaron Schunk","ATL",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.226972,0.0492339,0.255313,0.192837,0.268903,0.341806,0.267124,0.610709,0.114834,4.68262,0.290901,,-0.00155736,0.0808661,-0.0372916,68.1028,-0.00155736,-0.0113595,-0.039362145704217255,-0.01135948020964861,-0.00178549,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Aaron Schunk","25524",668845
"Dixon Machado",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.205691,0.0995333,0.213898,0.46533,0.291692,0.278008,0.26078,0.5697,0.0723167,2.59713,0.25707,,-0.00126695,0.0757154,-0.0424423,66.0202,-0.00126695,-0.01,-0.04154004412703216,-0.009999999776482582,-0.00186923,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Dixon Machado","11472",553988
"Yolmer Sánchez","LAA",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.194325,0.102805,0.275035,0.373791,0.284967,0.27757,0.257452,0.562537,0.0832449,4.02144,0.266093,,-0.00127539,0.0730133,-0.0451444,60.7148,-0.00127539,-0.00669171,-0.04757763398811221,-0.006691705901175737,-0.002031,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Yolmer Sanchez","11602",570560
"Alan Trejo",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.233601,0.0556908,0.245792,0.226577,0.280686,0.371973,0.284343,0.652658,0.138371,3.30859,0.289666,,-0.00177476,0.0948458,-0.0233119,66.716,-0.00177476,-0.0127666,-0.0412231805967167,-0.012766550295054913,-0.00211986,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alan Trejo","20056",676701
"David Fletcher",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.229091,0.0469379,0.165487,0.283635,0.268133,0.296934,0.250571,0.565067,0.0678427,4.18258,0.268402,,0.000040707,0.0674265,-0.0507312,56.7634,0.000040707,-0.00399198,-0.051203615232225275,-0.003991980571299791,-0.00224324,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"David Fletcher","17992",664058
"Alex De Goti",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.196399,0.0884344,0.261614,0.338034,0.2748,0.265763,0.247087,0.540563,0.069364,3.57997,0.266089,,-0.00127036,0.0645978,-0.0535599,56.1581,-0.00127036,-0.008,-0.052943103364668787,-0.00800000037997961,-0.00271381,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Alex De Goti","19477",621008
"Jack López",,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0.203558,0.0354638,0.319542,0.110983,0.237628,0.308602,0.239052,0.546231,0.105044,4.92872,0.282601,,0.000422425,0.058074,-0.0600837,48.0394,0.000422425,-0.00212239,-0.06081914607784711,-0.0021223905496299267,-0.00291828,999,,,,,,,-1,,-1,,,,,,,,,,,,,,,,,,,,"Jack Lopez","13663",605346
"Garrett Hampson","CIN",8,35,31,7,5,1,0,0,4,3,3,0,9,0,0,0,,1,0,0.221878,0.0820141,0.248767,0.329683,0.289517,0.317722,0.271193,0.607239,0.0958442,5.24992,0.289518,0.0311364,0.0593708,2.94594,-1.18958,66.4809,0.0905072,-0.15688,-1.29993836581707,0.018120363354682922,-0.0120073,999,,,,,,,22,2.75,22,2.75,,,,,,,,,,,,,,,,,,,"Garrett Hampson","19262",641658
"DJ LeMahieu",,36,154,136,31,23,5,0,3,16,13,15,0,31,1,1,1,,1,1,0.23077,0.0992433,0.200329,0.495402,0.310389,0.331237,0.28762,0.641626,0.100467,2.60874,0.276783,-0.289016,-0.342418,15.0161,-3.18019,82.2885,-0.631433,-0.490472,-3.8551852107048035,-1.690471738576889,-0.0341349,999,,,,,,,127.4,3.538888888,127.4,3.538888888,,,,,,,,,,,,,,,,,,,"DJ LeMahieu","9874",518934
"Ildemaro Vargas","ARI",16,70,65,15,11,3,0,1,7,6,4,0,10,0,0,0,,1,0,0.237124,0.0572948,0.136815,0.418776,0.284828,0.335966,0.27346,0.620794,0.0988422,4.53197,0.264812,0.00450401,-0.081519,6.0207,-2.25033,71.9296,-0.077015,0.0756674,-2.405857190489769,-0.5243326649069786,-0.0615177,999,,,,,,,51,3.1875,51,3.1875,,,,,,,,,,,,,,,,,,,"Ildemaro Vargas","13324",545121
"Adam Frazier",,84,364,329,78,58,15,1,3,37,29,26,0,60,5,3,2,,7,3,0.237398,0.0703478,0.164429,0.427832,0.299994,0.322048,0.277777,0.622043,0.0846503,4.6635,0.27851,-0.0632756,-0.240692,32.5837,-10.4258,75.5269,-0.303968,-1.64657,-10.83268204331398,-2.3465718626976013,-0.0879812,741.2899780273438,,,,,,,283.1,3.370238095,283.1,3.370238095,,,,,,,,,,,,,,,,,,,"Adam Frazier","15223",624428
